Wavelength(nm),Intensity
339.24740000000014,18.251839041666667
339.5103,18.640272041666663
339.7732999999999,19.01663691666667
340.03620000000024,18.975883000000007
340.299,19.060579750000002
340.56189999999987,19.835400291666662
340.8248000000001,20.2085795
341.0877,20.352019708333334
341.3505999999998,20.75161125
341.6134000000001,20.905756625
341.87629999999996,20.855209125
342.1391000000001,21.267777083333325
342.4018999999999,21.502294124999995
342.66480000000024,21.98043716666666
342.9276,22.603160333333335
343.1904000000002,23.131620916666666
343.4532,23.557622708333337
343.7160000000001,23.747284833333335
343.9787999999999,23.91713783333333
344.24160000000006,24.248878875000003
344.50429999999983,24.540090124999995
344.7671,24.794415583333333
345.02989999999977,25.175563916666675
345.2925999999998,25.44218458333334
345.55540000000013,25.395055499999998
345.8181000000002,25.708351416666662
346.08079999999995,25.850200458333344
346.3436000000001,26.716091999999993
346.60630000000015,26.89049858333333
346.8689999999999,26.932620625
347.13169999999997,27.07720283333332
347.3944000000001,27.75525462500001
347.6570000000001,28.416683166666672
347.91970000000015,28.946511541666656
348.1823999999999,29.224743333333336
348.44509999999997,29.575382083333334
348.7077,29.943096249999996
348.9704000000001,30.31103583333334
349.2330000000001,30.997512500000003
349.49560000000014,31.422604999999994
349.75820000000016,31.959488333333326
350.02089999999976,32.367502916666666
350.2834999999998,32.97588166666667
350.5460999999998,33.363860833333334
350.8086999999998,34.224060833333326
351.07129999999984,35.03234749999999
351.3338000000001,35.47019083333333
351.59640000000013,36.13389750000001
351.85900000000015,36.38139291666666
352.12150000000014,37.00457041666666
352.38410000000016,37.223378749999995
352.6466,38.015955
352.9090999999999,38.89846958333333
353.17169999999993,39.60680291666666
353.4341999999999,40.967913749999994
353.6967000000002,41.62865958333334
353.9592000000002,42.13207499999999
354.2217,42.71950874999999
354.48419999999993,43.72519916666667
354.7466999999999,44.1452825
355.00910000000016,45.17283208333333
355.2716,46.02346708333332
355.5340999999999,47.077430000000014
355.79650000000015,47.85247791666668
356.05900000000014,49.151201250000014
356.32139999999987,50.578570833333316
356.5838000000001,51.24045458333331
356.8462,52.21677541666667
357.1085999999998,53.122057083333345
357.37110000000007,54.004117083333306
357.63349999999997,55.19195916666666
357.8958000000002,56.04942458333334
358.1581999999999,56.800110416666676
358.42060000000015,57.57105583333334
358.683,58.607030416666646
358.9453000000001,59.049879999999995
359.2077,59.628661666666666
359.4700000000001,60.69286916666666
359.7323999999999,61.769143333333346
359.99470000000014,62.76891625
360.25699999999983,64.09131833333335
360.5193,65.00548166666668
360.7816000000002,66.28918
361.0438999999999,67.82515375
361.3062,69.13822416666665
361.5685000000001,70.13594666666668
361.83079999999995,71.24136458333334
362.0929999999999,72.60680291666667
362.3553000000001,73.44355041666667
362.6175999999998,74.79191125
362.87979999999993,76.45561875000001
363.1419999999999,77.73203083333331
363.4043000000001,78.82879666666666
363.66650000000004,80.20789583333332
363.92870000000016,81.47838625000001
364.19089999999983,82.81832416666667
364.45309999999995,84.23703916666663
364.7152999999999,85.32560833333332
364.9775,86.51777666666665
365.2397,88.28348833333331
365.5018,89.40894208333332
365.76400000000007,90.70516708333336
366.0262000000002,92.31558916666665
366.2883000000001,93.60724583333332
366.55050000000006,95.03757666666667
366.81260000000003,95.99864041666666
367.07470000000006,97.31855750000004
367.3368,98.63275833333334
367.5989,100.04350083333337
367.86099999999993,101.75798458333337
368.12309999999997,103.46016708333336
368.38519999999994,105.4476495833333
368.64729999999986,107.08153499999999
368.90940000000023,108.53256375
369.1714000000001,110.06445833333328
369.43350000000004,111.19969750000001
369.69549999999987,112.80876458333334
369.95759999999996,114.71451708333329
370.2196000000001,116.40483083333334
370.4816,118.20515999999998
370.7437,119.97951166666662
371.00569999999993,121.6027079166667
371.2677000000001,123.24136666666664
371.5297,124.61407249999998
371.7916999999998,126.41941458333332
372.05360000000013,127.89437291666667
372.31559999999996,129.41463666666667
372.5775999999999,131.48431041666672
372.8395,133.71745208333334
373.10149999999993,135.662135
373.3634000000001,137.65210541666664
373.62540000000007,139.26753583333334
373.8873000000001,141.217685
374.1491999999999,143.4059833333333
374.41110000000003,145.73088749999997
374.67299999999994,147.92124166666665
374.93490000000014,150.54945833333332
375.1967999999999,152.67147083333333
375.45869999999996,154.62636666666668
375.72059999999993,156.6559791666667
375.98240000000004,158.67214583333325
376.2443000000001,160.63049166666664
376.5060999999999,163.05169166666664
376.768,165.27370833333333
377.0298000000002,167.03440416666666
377.29160000000024,169.0746875
377.5535,171.37456666666665
377.81530000000015,173.60703749999996
378.0771000000002,175.87865833333333
378.33889999999997,178.4187375
378.60070000000013,180.6402666666667
378.8624,182.59792083333335
379.12420000000014,185.0951916666667
379.3860000000002,187.82242499999998
379.64769999999976,190.12683333333328
379.9094999999998,192.5530625
380.17119999999994,195.36932916666663
380.433,198.08996249999998
380.6947,201.12432500000008
